SSUN.F;1024,0
XP69.F;259,29998779296875
DBXW.DE;77,0
EXI2.DE;52,16999816894531
UNVB.F;46,5099983215332
IBCI.DE;219,67999267578125
EXH3.F;75,29000091552734
PBF7.MU;451,1099853515625
CRB.PA;23,989999771118164
OE7A.F;193,41000366210938
EXHE.DE;92,01599884033203
GSDE.F;14,39799976348877
HZBB.F;2,4100000858306885
S6TB.DU;275,5509948730469
EXW1.DE;41,79499816894531
BRH.F;423500,0
ENR.F;19,0
TMV.DE;13,024999618530273
SUSW.SW;8,822999954223633
EXI3.DE;309,45001220703125
VTSC.F;62,04999923706055
